Date  ,Open  ,High  ,Low  ,Close    Close price adjusted for splits. ,Adj Close    Adjusted close price adjusted for splits and dividend and/or capital gain distributions. ,Volume  
"Sep 6, 2024","1,827.47","1,895.95","1,795.63","1,803.38","1,803.38","1,477,830"
"Sep 5, 2024","1,805.00","1,821.00","1,785.03","1,796.47","1,796.47","787,150"
"Sep 4, 2024","1,821.65","1,829.95","1,792.65","1,812.22","1,812.22","348,322"
"Sep 3, 2024","1,850.00","1,868.13","1,810.00","1,818.85","1,818.85","372,218"
"Sep 2, 2024","1,892.00","1,907.07","1,835.00","1,858.38","1,858.38","325,222"
"Aug 30, 2024","1,815.00","1,918.97","1,801.68","1,884.70","1,884.70","2,094,294"
"Aug 29, 2024","1,814.25","1,840.90","1,800.50","1,821.13","1,821.13","298,172"
"Aug 28, 2024","1,827.88","1,855.60","1,795.00","1,839.07","1,839.07","437,252"
"Aug 27, 2024","1,806.38","1,832.50","1,797.03","1,827.88","1,827.88","328,990"
"Aug 26, 2024","1,786.43","1,814.00","1,763.68","1,806.38","1,806.38","505,482"
"Aug 23, 2024","1,845.03","1,868.72","1,776.00","1,781.68","1,781.68","847,008"
"Aug 22, 2024","1,756.78","1,855.00","1,748.32","1,845.03","1,845.03","707,120"
"Aug 21, 2024","1,769.03","1,792.45","1,734.13","1,754.30","1,754.30","405,714"
"Aug 20, 2024",5.00 Dividend
"Aug 20, 2024","1,750.03","1,798.00","1,734.07","1,790.10","1,790.10","384,552"
"Aug 19, 2024","1,693.10","1,750.00","1,688.00","1,745.45","1,740.45","187,004"
"Aug 16, 2024","1,690.95","1,705.30","1,673.68","1,687.35","1,682.52","327,018"
"Aug 14, 2024","1,704.97","1,709.10","1,656.40","1,682.57","1,677.76","303,134"
"Aug 13, 2024","1,685.50","1,727.00","1,656.88","1,714.35","1,709.44","530,164"
"Aug 12, 2024","1,681.05","1,711.95","1,655.05","1,664.65","1,659.88","530,716"
"Aug 9, 2024","1,662.00","1,695.00","1,656.82","1,681.45","1,676.63","459,606"
"Aug 8, 2024","1,639.50","1,664.00","1,621.97","1,652.60","1,647.87","610,052"
"Aug 7, 2024","1,644.95","1,668.95","1,605.28","1,635.10","1,630.42","461,584"
"Aug 6, 2024","1,659.00","1,723.00","1,612.25","1,623.40","1,618.75","982,506"
"Aug 5, 2024","1,649.50","1,692.47","1,558.50","1,675.85","1,671.05","2,104,614"
"Aug 2, 2024","1,789.50","1,798.82","1,717.50","1,736.18","1,731.20","719,368"
"Aug 1, 2024","1,798.75","1,810.32","1,749.90","1,803.45","1,798.28","949,472"
"Jul 31, 2024","1,868.22","1,877.38","1,790.13","1,798.60","1,793.45","738,010"
"Jul 30, 2024","1,814.45","1,945.05","1,812.53","1,849.63","1,844.33","1,185,886"
"Jul 29, 2024","1,835.00","1,837.07","1,777.50","1,814.07","1,808.88","583,704"
"Jul 26, 2024","1,763.38","1,796.50","1,745.50","1,768.13","1,763.06","634,448"
"Jul 25, 2024","1,774.93","1,774.93","1,715.82","1,750.13","1,745.11","1,120,652"
"Jul 24, 2024","1,885.05","1,887.50","1,774.50","1,782.65","1,777.54","734,750"
"Jul 23, 2024","1,859.00","1,912.93","1,792.50","1,890.75","1,885.33","594,452"
"Jul 22, 2024","1,975.00","1,975.00","1,803.00","1,861.50","1,856.17","1,052,886"
"Jul 19, 2024","2,043.00","2,043.00","1,955.55","1,980.93","1,975.25","383,838"
"Jul 18, 2024","2,032.50","2,068.50","2,007.50","2,047.65","2,041.78","577,772"
"Jul 16, 2024","2,030.00","2,049.50","1,998.97","2,038.28","2,032.44","624,238"
"Jul 15, 2024","1,955.50","2,020.00","1,905.53","1,994.25","1,988.54","1,153,836"
"Jul 12, 2024","1,975.00","1,975.00","1,918.50","1,951.43","1,945.83","830,250"
"Jul 11, 2024","1,995.00","2,047.00","1,955.50","1,966.75","1,961.12","1,121,012"
"Jul 10, 2024","2,037.38","2,037.38","1,919.00","1,999.00","1,993.27","757,172"
"Jul 9, 2024","1,875.00","2,038.00","1,864.68","2,012.82","2,007.06","1,184,862"
"Jul 8, 2024","1,869.53","1,902.50","1,853.88","1,879.30","1,873.92","533,488"
"Jul 5, 2024","1,864.50","1,885.00","1,841.30","1,877.05","1,871.67","431,772"
"Jul 4, 2024","1,839.93","1,880.00","1,836.53","1,865.43","1,860.08","427,046"
"Jul 3, 2024","1,798.97","1,840.00","1,783.65","1,828.40","1,823.16","952,164"
"Jul 2, 2024","1,793.35","1,799.20","1,759.50","1,789.40","1,784.27","287,648"
"Jul 1, 2024","1,794.30","1,811.05","1,760.40","1,785.70","1,780.58","626,770"
"Jun 28, 2024","1,792.50","1,812.00","1,747.03","1,794.15","1,789.01","591,950"
"Jun 27, 2024","1,820.00","1,845.97","1,767.50","1,780.13","1,775.03","448,446"
"Jun 26, 2024","1,849.95","1,868.40","1,815.00","1,826.60","1,821.37","406,688"
"Jun 25, 2024","1,812.45","1,873.95","1,799.00","1,852.45","1,847.14","413,534"
"Jun 24, 2024","1,792.25","1,829.50","1,768.53","1,799.82","1,794.67","364,318"
"Jun 21, 2024","1,825.00","1,850.00","1,765.00","1,798.95","1,793.80","812,962"
"Jun 20, 2024","1,847.50","1,855.00","1,797.32","1,835.82","1,830.57","569,760"
