Date  ,Open  ,High  ,Low  ,Close    Close price adjusted for splits. ,Adj Close    Adjusted close price adjusted for splits and dividend and/or capital gain distributions. ,Volume  
"Jul 15, 2020","2,915.00","2,955.00","2,900.00","2,942.05","2,637.97","905,297"
"Jul 14, 2020","2,898.00","2,909.90","2,847.00","2,899.50","2,599.82","612,986"
"Jul 13, 2020","2,898.90","2,910.00","2,876.80","2,900.00","2,600.27","481,601"
"Jul 10, 2020","2,875.00","2,915.00","2,856.40","2,894.70","2,595.51","688,336"
"Jul 9, 2020","2,878.00","2,895.00","2,840.20","2,882.00","2,584.13","700,469"
"Jul 8, 2020","2,882.00","2,899.00","2,811.60","2,852.45","2,557.63","1,348,810"
"Jul 7, 2020","2,901.00","2,974.00","2,826.55","2,847.15","2,552.88","2,168,021"
"Jul 6, 2020","2,942.05","2,946.00","2,884.00","2,897.10","2,597.67","1,126,381"
"Jul 3, 2020","2,899.00","2,960.00","2,887.60","2,932.40","2,629.32","1,394,992"
"Jul 2, 2020","2,857.90","2,903.45","2,837.10","2,879.35","2,581.75","754,915"
"Jul 1, 2020","2,838.05","2,872.00","2,828.60","2,842.05","2,548.31","525,799"
"Jun 30, 2020","2,902.40","2,913.45","2,815.00","2,826.05","2,533.96","751,691"
"Jun 29, 2020","2,825.00","2,870.00","2,815.00","2,859.50","2,563.95","680,236"
"Jun 26, 2020","2,853.70","2,900.00","2,825.00","2,867.60","2,571.22","1,227,656"
"Jun 25, 2020","2,789.80","2,890.00","2,772.70","2,820.45","2,528.94","1,341,923"
"Jun 24, 2020","2,899.80","2,979.90","2,805.65","2,817.25","2,526.07","1,616,696"
"Jun 23, 2020","2,890.00","2,910.10","2,844.95","2,862.15","2,566.33","1,089,848"
"Jun 22, 2020","2,690.00","2,873.95","2,659.55","2,855.75","2,560.59","1,872,829"
"Jun 19, 2020","2,690.00","2,710.00","2,655.00","2,674.35","2,397.94","929,078"
"Jun 18, 2020","2,689.45","2,697.15","2,646.15","2,678.35","2,401.53","579,578"
"Jun 17, 2020","2,718.45","2,737.80","2,674.20","2,689.45","2,411.48","600,388"
"Jun 16, 2020","2,764.00","2,786.95","2,702.85","2,718.45","2,437.48","611,383"
"Jun 15, 2020","2,774.00","2,774.00","2,707.95","2,728.55","2,446.54","517,425"
"Jun 12, 2020","2,610.25","2,799.05","2,610.25","2,782.15","2,494.60","895,700"
"Jun 11, 2020","2,717.20","2,758.00","2,703.40","2,718.55","2,437.57","661,173"
"Jun 10, 2020","2,790.20","2,803.95","2,703.35","2,717.20","2,436.36","687,626"
"Jun 9, 2020","2,805.10","2,814.60","2,766.00","2,791.15","2,502.67","619,517"
"Jun 8, 2020","2,800.00","2,814.00","2,745.00","2,801.05","2,511.54","727,119"
"Jun 5, 2020","2,842.00","2,842.90","2,762.00","2,776.30","2,489.35","723,898"
"Jun 4, 2020","2,778.00","2,833.20","2,756.00","2,817.25","2,526.07","709,462"
"Jun 3, 2020","2,825.00","2,876.50","2,770.10","2,783.40","2,495.72","750,002"
"Jun 2, 2020","2,759.90","2,814.25","2,726.20","2,796.10","2,507.11","1,283,507"
"Jun 1, 2020","2,730.00","2,790.00","2,725.45","2,758.30","2,473.21","1,008,549"
"May 29, 2020","2,603.00","2,741.00","2,591.25","2,710.50","2,430.35","2,057,601"
"May 28, 2020","2,588.00","2,619.50","2,450.00","2,600.00","2,331.27","1,087,116"
"May 27, 2020","2,569.00","2,605.00","2,540.30","2,580.55","2,313.83","563,888"
"May 26, 2020","2,580.00","2,597.95","2,533.60","2,564.85","2,299.76","686,475"
"May 22, 2020","2,623.00","2,634.50","2,542.80","2,553.75","2,289.80","1,328,364"
"May 21, 2020","2,634.50","2,724.20","2,621.25","2,640.35","2,367.45","3,481,384"
"May 20, 2020","2,496.00","2,580.45","2,477.45","2,557.75","2,293.39","947,430"
"May 19, 2020","2,518.00","2,555.00","2,486.90","2,509.30","2,249.95","641,584"
"May 18, 2020","2,650.00","2,653.35","2,461.00","2,477.45","2,221.39","1,172,714"
"May 15, 2020","2,705.00","2,710.00","2,650.00","2,663.60","2,388.30","645,362"
"May 14, 2020","2,601.50","2,730.00","2,601.50","2,702.65","2,423.31","893,108"
"May 13, 2020","2,774.00","2,774.00","2,671.35","2,696.00","2,417.35","1,257,856"
"May 12, 2020","2,531.00","2,655.90","2,494.25","2,628.85","2,357.14","1,335,103"
"May 11, 2020","2,430.00","2,624.95","2,428.00","2,566.30","2,301.06","1,627,625"
"May 8, 2020","2,446.05","2,450.00","2,401.05","2,419.05","2,169.03","455,821"
"May 7, 2020","2,470.00","2,485.75","2,400.00","2,406.55","2,157.82","422,145"
